cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap,wind_speed,wind_direction,humidity,wind_u,wind_v,env_source
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4167,118.3167,-0.022683,-0.012513,-2.52,-1.26,2.82,11,0.5,92.6,83.1,-0.0227,0.4995,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4811,118.428,0.041759,0.098813,4.64,9.99,11.01,11,3.07,147.6,76.0,-2.5921,1.645,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4377,118.428,-0.001659,0.098813,-0.18,9.99,9.99,11,2.68,282.6,69.3,0.5846,-2.6155,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4167,118.3167,-0.022683,-0.012513,-2.52,-1.26,2.82,11,6.18,322.9,64.4,4.9291,-3.7278,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4167,118.3167,-0.022683,-0.012513,-2.52,-1.26,2.82,11,4.22,245.2,73.7,-1.7701,-3.8308,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4167,118.3167,-0.022683,-0.012513,-2.52,-1.26,2.82,11,0.74,248.0,80.7,-0.2772,-0.6861,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4377,118.428,-0.001659,0.098813,-0.18,9.99,9.99,11,0.5,117.2,66.5,-0.2285,0.4447,realistic_synthetic
66,China,2020-09-03,24.4394,118.3292,2020-09-14,24.4377,118.428,-0.001659,0.098813,-0.18,9.99,9.99,11,1.99,250.2,78.1,-0.6741,-1.8724,realistic_synthetic
70,China,2020-07-15,24.849,106.2492,2020-07-20,24.6919,106.1578,-0.157084,-0.09145,-17.44,-9.21,19.72,5,3.28,314.0,61.0,2.2785,-2.3594,realistic_synthetic
70,China,2020-07-15,24.849,106.2492,2020-07-20,24.68,106.1889,-0.169028,-0.060339,-18.76,-6.08,19.72,5,0.5,196.1,78.6,-0.4804,-0.1387,realistic_synthetic
70,China,2020-07-15,24.849,106.2492,2020-07-20,24.6456,106.2275,-0.203472,-0.021728,-22.59,-2.19,22.69,5,3.09,55.3,67.8,1.7591,2.5404,realistic_synthetic
70,China,2020-07-15,24.8364,106.2239,2020-07-20,24.6919,106.1578,-0.144496,-0.066089,-16.04,-6.66,17.37,5,0.8,246.9,76.9,-0.3139,-0.7359,realistic_synthetic
70,China,2020-07-15,24.8364,106.2239,2020-07-20,24.68,106.1889,-0.15644,-0.034978,-17.36,-3.52,17.72,5,1.46,164.0,66.9,-1.4034,0.4024,realistic_synthetic
70,China,2020-07-15,24.8364,106.2239,2020-07-20,24.6456,106.2275,-0.190884,0.003633,-21.19,0.37,21.19,5,3.04,266.9,63.4,-0.1644,-3.0356,realistic_synthetic
74,Nepal,2020-08-05,27.3804,85.0726,2020-08-12,27.7596,85.3399,0.379186,0.267221,42.09,26.34,49.65,7,3.56,162.9,63.6,-3.4026,1.0468,realistic_synthetic
74,Nepal,2020-08-05,27.3804,85.0726,2020-08-12,27.5766,85.5223,0.196152,0.449687,21.77,44.32,49.38,7,2.46,127.5,66.6,-1.4976,1.9516,realistic_synthetic
99,Viet Nam,2021-04-15,18.3397,105.609,2021-04-18,18.323,105.753,-0.01668,0.14397,-1.85,15.17,15.28,3,2.84,337.5,68.8,2.6238,-1.0868,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-24,15.5838,104.0097,-0.265174,-0.159311,-29.43,-17.01,34.0,17,2.82,57.8,68.1,1.5027,2.3863,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-24,15.8424,103.8643,-0.00663,-0.304744,-0.74,-32.54,32.55,17,3.49,81.9,71.4,0.4917,3.4552,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.8441,104.3938,-0.004941,0.224812,-0.55,24.01,24.01,18,3.06,10.5,66.9,3.0088,0.5576,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.6466,104.3344,-0.202364,0.165439,-22.46,17.67,28.58,18,0.58,314.1,83.1,0.4036,-0.4165,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,16.0499,103.9979,0.200907,-0.171099,22.3,-18.27,28.83,18,6.1,30.1,68.6,5.2774,3.0592,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,16.0549,104.286,0.205895,0.116994,22.85,12.49,26.05,18,4.24,229.7,72.4,-2.7424,-3.2337,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.695,104.074,-0.154,-0.095,-17.09,-10.14,19.88,18,3.62,347.7,59.4,3.5369,-0.7712,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.5143,104.2583,-0.334726,0.089253,-37.15,9.53,38.36,18,4.08,359.6,59.8,4.0799,-0.0285,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.608,103.803,-0.241,-0.366,-26.75,-39.08,47.36,18,2.89,340.1,77.0,2.7174,-0.9837,realistic_synthetic
103,Thailand,2021-05-07,15.849,104.169,2021-05-25,15.9921,103.8668,0.143124,-0.302243,15.89,-32.27,35.97,18,5.03,44.5,73.6,3.5876,3.5256,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-24,15.3808,104.3402,0.031844,0.157203,3.53,16.83,17.19,17,3.91,353.3,74.7,3.8833,-0.4562,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-24,15.5838,104.0097,0.234826,-0.173311,26.07,-18.55,31.99,17,4.55,342.8,65.6,4.3465,-1.3455,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-25,15.6466,104.3344,0.297636,0.151439,33.04,16.21,36.8,18,2.57,322.0,73.8,2.0252,-1.5822,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-25,15.695,104.074,0.346,-0.109,38.41,-11.67,40.14,18,6.47,321.1,68.4,5.0352,-4.0629,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-25,15.5143,104.2583,0.165274,0.075253,18.35,8.06,20.04,18,2.89,15.8,65.6,2.7808,0.7869,realistic_synthetic
103,Thailand,2021-05-07,15.349,104.183,2021-05-25,15.608,103.803,0.259,-0.38,28.75,-40.68,49.81,18,2.59,47.9,65.0,1.7364,1.9217,realistic_synthetic
103,Thailand,2021-05-24,15.3808,104.3402,2021-05-25,15.6466,104.3344,0.265792,-0.005764,29.5,-0.62,29.51,1,4.18,42.0,65.7,3.1063,2.797,realistic_synthetic
103,Thailand,2021-05-24,15.3808,104.3402,2021-05-25,15.695,104.074,0.314156,-0.266203,34.87,-28.49,45.03,1,2.53,10.4,73.0,2.4884,0.4567,realistic_synthetic
103,Thailand,2021-05-24,15.3808,104.3402,2021-05-25,15.5143,104.2583,0.13343,-0.08195,14.81,-8.77,17.21,1,4.5,346.3,67.1,4.372,-1.0658,realistic_synthetic
103,Thailand,2021-05-24,15.5838,104.0097,2021-05-25,15.6466,104.3344,0.06281,0.32475,6.97,34.72,35.42,1,4.85,304.8,69.0,2.768,-3.9826,realistic_synthetic
103,Thailand,2021-05-24,15.5838,104.0097,2021-05-25,15.695,104.074,0.111174,0.064311,12.34,6.88,14.13,1,2.87,79.2,64.8,0.5378,2.8192,realistic_synthetic
103,Thailand,2021-05-24,15.5838,104.0097,2021-05-25,15.5143,104.2583,-0.069552,0.248564,-7.72,26.58,27.67,1,1.27,307.3,73.2,0.7696,-1.0103,realistic_synthetic
103,Thailand,2021-05-24,15.5838,104.0097,2021-05-25,15.608,103.803,0.024174,-0.206689,2.68,-22.1,22.26,1,4.16,350.7,70.1,4.1053,-0.6723,realistic_synthetic
103,Thailand,2021-05-24,15.5838,104.0097,2021-05-25,15.9921,103.8668,0.408298,-0.142932,45.32,-15.28,47.83,1,1.47,41.0,66.1,1.1094,0.9644,realistic_synthetic
103,Thailand,2021-05-24,15.8424,103.8643,2021-05-25,16.0499,103.9979,0.207537,0.133645,23.04,14.27,27.1,1,2.89,47.8,64.2,1.9413,2.1409,realistic_synthetic
103,Thailand,2021-05-24,15.8424,103.8643,2021-05-25,15.695,104.074,-0.14737,0.209744,-16.36,22.4,27.73,1,3.26,105.4,65.1,-0.8657,3.143,realistic_synthetic
103,Thailand,2021-05-24,15.8424,103.8643,2021-05-25,15.608,103.803,-0.23437,-0.061256,-26.02,-6.54,26.82,1,4.97,337.2,68.9,4.5817,-1.926,realistic_synthetic
103,Thailand,2021-05-24,15.8424,103.8643,2021-05-25,15.9921,103.8668,0.149754,0.002501,16.62,0.27,16.62,1,5.82,256.7,61.8,-1.3389,-5.6639,realistic_synthetic
103,Thailand,2022-03-02,15.926,104.447,2022-03-03,15.844,104.394,-0.082,-0.053,-9.1,-5.66,10.72,1,5.18,32.8,68.0,4.3541,2.806,realistic_synthetic
103,Thailand,2022-03-02,15.926,104.447,2022-03-03,15.984,104.198,0.058,-0.249,6.44,-26.58,27.35,1,3.52,50.2,66.8,2.2532,2.7044,realistic_synthetic
103,Thailand,2022-03-02,15.653,104.309,2022-03-03,15.456,104.232,-0.197,-0.077,-21.87,-8.23,23.36,1,6.0,60.3,67.4,2.9728,5.2118,realistic_synthetic
103,Thailand,2022-03-02,15.653,104.309,2022-03-03,15.844,104.394,0.191,0.085,21.2,9.09,23.07,1,3.79,15.7,65.1,3.6486,1.0256,realistic_synthetic
103,Thailand,2022-03-02,15.653,104.309,2022-03-03,15.984,104.198,0.331,-0.111,36.74,-11.86,38.61,1,4.92,19.7,67.7,4.632,1.6585,realistic_synthetic
103,Thailand,2022-03-02,15.653,104.309,2022-03-03,15.368,104.358,-0.285,0.049,-31.64,5.24,32.07,1,7.28,97.3,63.8,-0.925,7.221,realistic_synthetic
116,Thailand,2021-06-25,13.4508,99.818,2021-07-14,13.454,99.887,0.003196,0.068977,0.35,7.45,7.45,19,4.91,20.5,56.1,4.5991,1.7195,realistic_synthetic
116,Thailand,2021-06-25,13.4508,99.818,2021-07-14,13.368,99.83,-0.082804,0.011977,-9.19,1.29,9.28,19,1.82,292.8,69.3,0.7053,-1.6778,realistic_synthetic
116,Thailand,2021-06-25,13.4508,99.818,2021-07-14,13.518,99.955,0.067196,0.136977,7.46,14.79,16.56,19,3.26,145.6,69.6,-2.6899,1.8418,realistic_synthetic
116,Thailand,2021-06-25,13.4508,99.818,2021-07-14,13.425,99.957,-0.025804,0.138977,-2.86,15.0,15.27,19,2.92,94.8,57.4,-0.2443,2.9098,realistic_synthetic
116,Thailand,2021-06-25,13.4247,99.8473,2021-07-14,13.454,99.887,0.02929,0.03966,3.25,4.28,5.38,19,3.56,91.3,60.1,-0.0808,3.5591,realistic_synthetic
116,Thailand,2021-06-25,13.4247,99.8473,2021-07-14,13.368,99.83,-0.05671,-0.01734,-6.29,-1.87,6.57,19,4.83,65.3,64.3,2.0183,4.3881,realistic_synthetic
116,Thailand,2021-06-25,13.4247,99.8473,2021-07-14,13.518,99.955,0.09329,0.10766,10.36,11.62,15.57,19,4.12,181.2,67.8,-4.1191,-0.0863,realistic_synthetic
116,Thailand,2021-06-25,13.4247,99.8473,2021-07-14,13.425,99.957,0.00029,0.10966,0.03,11.84,11.84,19,3.58,17.4,63.3,3.4162,1.0706,realistic_synthetic
116,Thailand,2021-06-25,13.4369,99.8178,2021-07-14,13.454,99.887,0.01714,0.06922,1.9,7.47,7.71,19,4.39,353.6,67.0,4.3626,-0.4893,realistic_synthetic
116,Thailand,2021-06-25,13.4369,99.8178,2021-07-14,13.368,99.83,-0.06886,0.01222,-7.64,1.32,7.76,19,2.56,73.7,70.8,0.7185,2.4571,realistic_synthetic
116,Thailand,2021-06-25,13.4369,99.8178,2021-07-14,13.518,99.955,0.08114,0.13722,9.01,14.81,17.34,19,4.68,14.4,65.1,4.533,1.1639,realistic_synthetic
116,Thailand,2021-06-25,13.4369,99.8178,2021-07-14,13.425,99.957,-0.01186,0.13922,-1.32,15.03,15.09,19,1.86,18.3,72.8,1.7659,0.584,realistic_synthetic
117,Thailand,2021-05-06,13.541,99.775,2021-05-24,13.8173,99.8169,0.276325,0.041858,30.67,4.52,31.0,18,4.86,349.7,70.7,4.7817,-0.869,realistic_synthetic
117,Thailand,2021-05-06,13.541,99.775,2021-05-25,13.8208,100.0209,0.279842,0.245911,31.06,26.54,40.85,19,5.7,69.8,75.3,1.9682,5.3494,realistic_synthetic
117,Thailand,2021-05-24,13.8173,99.8169,2021-05-25,13.8208,100.0209,0.003517,0.204053,0.39,21.99,22.0,1,2.72,330.3,60.0,2.3627,-1.3476,realistic_synthetic
117,Thailand,2021-05-24,13.8173,99.8169,2021-06-08,13.939,99.6643,0.121675,-0.15254,13.51,-16.44,21.28,15,5.89,84.3,65.5,0.585,5.8609,realistic_synthetic
117,Thailand,2021-05-25,13.8208,100.0209,2021-06-08,13.939,99.6643,0.118158,-0.356593,13.12,-38.44,40.61,14,4.19,337.5,79.1,3.8711,-1.6034,realistic_synthetic
117,Thailand,2021-06-08,13.939,99.6643,2021-06-25,13.6238,99.6138,-0.31516,-0.050556,-34.98,-5.45,35.4,17,3.41,51.6,71.4,2.1181,2.6724,realistic_synthetic
117,Thailand,2021-06-08,13.939,99.6643,2021-06-25,13.8112,99.9525,-0.127805,0.288162,-14.19,31.04,34.13,17,3.9,58.4,63.2,2.0435,3.3217,realistic_synthetic
117,Thailand,2021-06-08,13.939,99.6643,2021-06-25,13.8244,100.0316,-0.114634,0.367254,-12.72,39.56,41.56,17,3.89,157.9,73.9,-3.6042,1.4635,realistic_synthetic
117,Thailand,2021-06-08,13.939,99.6643,2021-06-25,13.7311,99.8592,-0.207937,0.194875,-23.08,20.99,31.2,17,5.46,14.3,61.0,5.2908,1.3486,realistic_synthetic
117,Thailand,2021-06-25,13.7245,100.173,2021-07-13,13.948,99.778,0.223517,-0.395003,24.81,-42.59,49.29,18,3.05,48.3,73.7,2.029,2.2772,realistic_synthetic
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.541,99.775,-0.183483,-0.398003,-20.37,-42.92,47.5,19,0.86,136.8,74.0,-0.6269,0.5887,realistic_synthetic
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.6917,99.8533,-0.032816,-0.31967,-3.64,-34.47,34.66,19,2.63,344.3,60.7,2.5319,-0.7117,realistic_synthetic
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.726,99.9716,0.001517,-0.201452,0.17,-21.72,21.72,19,4.38,49.4,60.2,2.8504,3.3256,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-13,13.948,99.778,0.32416,0.164238,35.98,17.72,40.11,18,1.42,24.9,80.7,1.288,0.5979,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.541,99.775,-0.08284,0.161238,-9.2,17.39,19.67,19,2.87,314.8,67.3,2.0223,-2.0365,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.62,99.592,-0.00384,-0.021762,-0.43,-2.35,2.39,19,2.85,243.2,68.3,-1.285,-2.5439,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.6917,99.8533,0.067827,0.239571,7.53,25.84,26.92,19,2.91,86.8,77.8,0.1624,2.9055,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.912,99.602,0.28816,-0.011762,31.99,-1.27,32.01,19,4.81,28.9,60.8,4.211,2.3246,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.726,99.9716,0.10216,0.357789,11.34,38.6,40.23,19,6.83,48.6,65.6,4.5168,5.1233,realistic_synthetic
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.543,99.34,-0.08084,-0.273762,-8.97,-29.53,30.87,19,3.2,56.9,67.3,1.7475,2.6807,realistic_synthetic
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.541,99.775,0.017575,0.355754,1.95,38.39,38.44,19,2.43,12.2,69.3,2.3751,0.5135,realistic_synthetic
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.62,99.592,0.096575,0.172754,10.72,18.64,21.51,19,2.47,2.2,69.9,2.4682,0.0948,realistic_synthetic
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.912,99.602,0.388575,0.182754,43.13,19.72,47.43,19,2.87,135.2,55.3,-2.0365,2.0223,realistic_synthetic
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.543,99.34,0.019575,-0.079246,2.17,-8.55,8.82,19,4.76,119.8,56.0,-2.3656,4.1306,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-13,13.948,99.778,0.136805,-0.17448,15.19,-18.81,24.17,18,2.75,22.7,61.8,2.537,1.0612,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.541,99.775,-0.270195,-0.17748,-29.99,-19.13,35.57,19,2.14,338.4,78.9,1.9897,-0.7878,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.62,99.592,-0.191195,-0.36048,-21.22,-38.86,44.27,19,4.54,121.3,70.2,-2.3586,3.8792,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.6917,99.8533,-0.119528,-0.099147,-13.27,-10.69,17.04,19,1.65,13.5,74.0,1.6044,0.3852,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.912,99.602,0.100805,-0.35048,11.19,-37.78,39.4,19,1.52,87.8,70.8,0.0583,1.5189,realistic_synthetic
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.726,99.9716,-0.085195,0.019071,-9.46,2.06,9.68,19,2.71,87.7,71.1,0.1088,2.7078,realistic_synthetic
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-13,13.948,99.778,0.123634,-0.253572,13.72,-27.33,30.58,18,2.72,114.6,63.4,-1.1323,2.4731,realistic_synthetic
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.541,99.775,-0.283366,-0.256572,-31.45,-27.65,41.88,19,4.09,80.6,65.4,0.668,4.0351,realistic_synthetic
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.6917,99.8533,-0.132699,-0.178239,-14.73,-19.21,24.21,19,3.69,329.9,72.0,3.1924,-1.8506,realistic_synthetic
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.912,99.602,0.087634,-0.429572,9.73,-46.3,47.31,19,2.97,13.6,73.6,2.8867,0.6984,realistic_synthetic
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.726,99.9716,-0.098366,-0.060021,-10.92,-6.47,12.69,19,2.24,320.5,62.1,1.7284,-1.4248,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-13,13.948,99.778,0.216937,-0.081193,24.08,-8.75,25.62,18,4.08,328.2,75.7,3.4676,-2.15,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.541,99.775,-0.190063,-0.084193,-21.1,-9.08,22.97,19,0.5,146.8,77.7,-0.4184,0.2738,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.62,99.592,-0.111063,-0.267193,-12.33,-28.81,31.34,19,3.09,12.3,70.2,3.0191,0.6583,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.6917,99.8533,-0.039396,-0.00586,-4.37,-0.63,4.42,19,3.18,111.2,68.6,-1.15,2.9648,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.912,99.602,0.180937,-0.257193,20.08,-27.73,34.24,19,3.44,23.2,67.4,3.1618,1.3552,realistic_synthetic
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.726,99.9716,-0.005063,0.112358,-0.56,12.12,12.13,19,3.66,302.4,60.7,1.9611,-3.0902,realistic_synthetic
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.541,99.775,-0.407,-0.003,-45.18,-0.32,45.18,1,3.7,55.3,66.4,2.1063,3.0419,realistic_synthetic
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.62,99.592,-0.328,-0.186,-36.41,-20.04,41.56,1,2.69,65.9,66.2,1.0984,2.4555,realistic_synthetic
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.6917,99.8533,-0.256333,0.075333,-28.45,8.12,29.59,1,1.57,56.8,66.9,0.8597,1.3137,realistic_synthetic
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.912,99.602,-0.036,-0.176,-4.0,-18.96,19.38,1,3.23,302.8,73.1,1.7497,-2.715,realistic_synthetic
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.726,99.9716,-0.222,0.193551,-24.64,20.85,32.28,1,3.32,60.4,72.8,1.6399,2.8867,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-24,16.152,103.748,-0.136053,0.143587,-15.1,15.3,21.5,17,6.13,105.9,56.5,-1.6794,5.8955,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.292,103.962,0.003947,0.357587,0.44,38.1,38.1,18,2.01,7.5,70.6,1.9928,0.2624,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.445,103.345,0.156947,-0.259413,17.42,-27.64,32.67,18,4.52,1.5,67.5,4.5185,0.1183,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.29,103.714,0.001947,0.109587,0.22,11.68,11.68,18,2.74,8.3,61.8,2.7113,0.3955,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.0218,103.5104,-0.266247,-0.094052,-29.55,-10.02,31.21,18,2.51,323.9,64.4,2.0281,-1.4789,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.513,103.556,0.224947,-0.048413,24.97,-5.16,25.5,18,5.28,348.0,79.2,5.1646,-1.0978,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.2845,103.2674,-0.0036,-0.337036,-0.4,-35.91,35.91,18,4.49,56.1,62.3,2.5043,3.7268,realistic_synthetic
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.322,103.797,0.033947,0.192587,3.77,20.52,20.86,18,4.78,10.5,67.0,4.7,0.8711,realistic_synthetic
118,Thailand,2021-05-07,16.128,103.308,2021-05-24,16.152,103.748,0.024,0.44,2.66,46.92,46.99,17,7.38,39.2,71.1,5.7191,4.6644,realistic_synthetic
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.445,103.345,0.317,0.037,35.19,3.95,35.41,18,2.82,42.9,77.5,2.0658,1.9196,realistic_synthetic
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.29,103.714,0.162,0.406,17.98,43.29,46.88,18,2.92,153.7,72.0,-2.6177,1.2938,realistic_synthetic
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.0218,103.5104,-0.106194,0.202361,-11.79,21.58,24.59,18,3.01,82.9,73.2,0.372,2.9869,realistic_synthetic
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.2845,103.2674,0.156453,-0.040623,17.37,-4.33,17.9,18,4.67,310.8,62.8,3.0515,-3.5352,realistic_synthetic
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.292,103.962,0.14,0.214,15.54,22.82,27.61,1,3.45,40.5,70.8,2.6234,2.2406,realistic_synthetic
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.29,103.714,0.138,-0.034,15.32,-3.63,15.74,1,4.05,324.9,68.9,3.3135,-2.3288,realistic_synthetic
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.0218,103.5104,-0.130194,-0.237639,-14.45,-25.34,29.17,1,4.65,78.6,71.9,0.9191,4.5583,realistic_synthetic
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.513,103.556,0.361,-0.192,40.07,-20.47,45.0,1,4.97,72.6,65.9,1.4862,4.7426,realistic_synthetic
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.322,103.797,0.17,0.049,18.87,5.22,19.58,1,1.47,70.8,73.2,0.4834,1.3882,realistic_synthetic
119,Thailand,2021-05-07,12.108,99.743,2021-05-25,12.255,99.735,0.147,-0.008,16.32,-0.87,16.34,18,4.18,328.4,61.4,3.5602,-2.1903,realistic_synthetic
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.2696,99.8879,0.01459,0.1529,1.62,16.59,16.66,14,5.27,42.6,69.5,3.8792,3.5671,realistic_synthetic
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.3817,99.8884,0.12666,0.15341,14.06,16.64,21.78,14,3.84,46.8,71.9,2.6287,2.7992,realistic_synthetic
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.106,99.7373,-0.14902,0.002321,-16.54,0.25,16.54,14,3.08,50.8,65.9,1.9467,2.3868,realistic_synthetic
119,Thailand,2021-06-08,12.2696,99.8879,2021-06-25,12.2049,100.0036,-0.064704,0.11566,-7.18,12.55,14.46,17,2.62,26.4,70.2,2.3468,1.1649,realistic_synthetic
119,Thailand,2021-06-08,12.3817,99.8884,2021-06-25,12.2049,100.0036,-0.176774,0.11515,-19.62,12.48,23.26,17,2.56,120.3,64.7,-1.2916,2.2103,realistic_synthetic
119,Thailand,2021-06-08,12.106,99.7373,2021-06-25,11.8184,99.7968,-0.287629,0.059482,-31.93,6.46,32.57,17,2.97,18.6,75.6,2.8149,0.9473,realistic_synthetic
119,Thailand,2021-06-08,12.106,99.7373,2021-06-25,12.2049,100.0036,0.098906,0.266239,10.98,28.9,30.91,17,3.51,106.9,60.2,-1.0204,3.3584,realistic_synthetic
120,Thailand,2021-06-23,14.6598,99.4261,2021-07-14,14.5964,99.7747,-0.063461,0.348651,-7.04,37.44,38.1,21,3.6,98.4,67.9,-0.5259,3.5614,realistic_synthetic
120,Thailand,2021-07-14,14.5964,99.7747,2021-07-29,14.9811,100.0147,0.384722,0.24,42.7,25.78,49.88,15,4.15,14.0,73.9,4.0267,1.004,realistic_synthetic
120,Thailand,2021-07-14,14.981,100.015,2021-07-29,14.9811,100.0147,0.000111,-0.000278,0.01,-0.03,0.03,15,5.88,23.2,63.6,5.4045,2.3164,realistic_synthetic
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.671,104.854,-0.21,0.215,-23.31,22.95,32.71,18,5.83,139.8,63.2,-4.4529,3.763,realistic_synthetic
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,16.2964,104.8132,0.415353,0.174216,46.1,18.6,49.71,18,3.21,28.1,61.3,2.8316,1.5119,realistic_synthetic
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.821,105.039,-0.06,0.4,-6.66,42.71,43.22,18,2.51,344.8,65.4,2.4222,-0.6581,realistic_synthetic
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,16.203,104.523,0.322,-0.116,35.74,-12.38,37.83,18,3.75,59.1,75.1,1.9258,3.2177,realistic_synthetic
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.711,104.707,-0.17,0.068,-18.87,7.26,20.22,18,2.4,104.1,68.4,-0.5847,2.3277,realistic_synthetic
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.9487,104.618,0.277705,-0.23598,30.83,-25.22,39.83,14,3.73,85.5,61.7,0.2927,3.7185,realistic_synthetic
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.89,104.918,0.219,0.064,24.31,6.84,25.25,14,4.34,55.0,69.2,2.4893,3.5551,realistic_synthetic
